timestamp,datetime,total_buy_qty,total_sell_qty,ltp,open,high,low,close,volume,change_percent,top_bid,top_ask,mid_price,spread,spread_bps,bid_drift,ask_drift,flow_imbalance,bid_volatility,ask_volatility,price_pressure
1748934544,2025-06-03 12:39:04,480825,1368900,24763.3,24835,24929,24700,24826.3,4657500,-0.25,24763.3,24765,24764.15,1.7000000000007276,0.6864762166279592,6525.0,-900.0,7425.0,8906.289473596735,5201.832609763602,0.5262925783813619
1748934546,2025-06-03 12:39:06,481950,1349175,24761.4,24835,24929,24700,24826.3,4657725,-0.26,24762,24764.9,24763.45,2.900000000001455,1.1710807662104654,562.5,-9862.5,10425.0,8876.81319506049,10303.479008931887,0.5435266488524806
1748934547,2025-06-03 12:39:07,484650,1370175,24761.4,24835,24929,24700,24826.3,4657725,-0.26,24762.2,24764.9,24763.550000000003,2.7000000000007276,1.0903121725280613,2700.0,21000.0,-18300.0,8054.560043850936,14464.212301401,-0.8126553098971672
1748934549,2025-06-03 12:39:09,471900,1354500,24769,24835,24929,24700,24826.3,4658175,-0.23,24769.3,24769.9,24769.6,0.6000000000021828,0.24223241392763015,-6375.0,-7837.5,1462.5,9181.0500318591,15917.060422703684,0.0582713187441164
1748934551,2025-06-03 12:39:11,477825,1365600,24769.3,24835,24929,24700,24826.3,4658250,-0.23,24769.3,24769.9,24769.6,0.6000000000021828,0.24223241392763015,2962.5,5550.0,-2587.5,7140.968946858682,17293.55913338836,-0.10589523075349348
1748934553,2025-06-03 12:39:13,469650,1364325,24769.9,24835,24929,24700,24826.3,4658325,-0.23,24769.3,24769.9,24769.6,0.6000000000021828,0.24223241392763015,-4087.5,-637.5,-3450.0,7647.977673869086,13730.99254424093,-0.16137353430335805
1748934555,2025-06-03 12:39:15,475650,1368750,24769.9,24835,24929,24700,24826.3,4658400,-0.23,24769.2,24769.9,24769.550000000003,0.7000000000007276,0.2826050533823697,3000.0,2212.5,787.5,8370.315854255441,9869.323922513639,0.043175194538955755
1748934557,2025-06-03 12:39:17,471150,1369500,24769.2,24835,24929,24700,24826.3,4658550,-0.23,24769.2,24770,24769.6,0.7999999999992724,0.32297655190203817,-2250.0,375.0,-2625.0,6285.809912016111,4709.796970146378,-0.23873170478522734
1748934558,2025-06-03 12:39:18,481050,1363800,24769.2,24835,24929,24700,24826.3,4658700,-0.23,24763.9,24770,24766.95,6.099999999998545,2.4629597104199523,9900.0,-5700.0,15600.0,7390.71154811903,3655.432600937952,1.412257494404148
1748934562,2025-06-03 12:39:22,481725,1370175,24763.9,24835,24929,24700,24826.3,4658775,-0.25,24764.1,24766.7,24765.4,2.600000000002183,1.049851809380096,168.75,1593.75,-1425.0,5437.4676723176935,4602.122472294713,-0.14193806373369716
1748934563,2025-06-03 12:39:23,477600,1371300,24763.9,24835,24929,24700,24826.3,4659000,-0.25,24763.8,24770,24766.9,6.200000000000728,2.503341152910024,-4125.0,1125.0,-5250.0,5804.752901717695,4281.738110861055,-0.5204981535603381
1748934565,2025-06-03 12:39:25,479775,1371600,24763.9,24835,24929,24700,24826.3,4659000,-0.25,24763.7,24769.3,24766.5,5.599999999998545,2.2611188500589687,1087.5,150.0,937.5,5040.193913680306,4283.21578956746,0.10055334043918421
1748934567,2025-06-03 12:39:27,485400,1352475,24763.9,24835,24929,24700,24826.3,4659000,-0.25,24764.4,24769.3,24766.85,4.899999999997817,1.9784510343454325,2812.5,-9562.5,12375.0,3503.9932576989927,9691.464914423412,0.9378226769239415
1748934569,2025-06-03 12:39:29,474900,1371975,24763.9,24835,24929,24700,24826.3,4659000,-0.25,24764.5,24769,24766.75,4.5,1.8169521636872017,-5250.0,9750.0,-15000.0,6164.246076163735,13661.636523491612,-0.7565867420501161
1748934571,2025-06-03 12:39:31,412950,1373550,24769,24835,24929,24700,24826.3,4659075,-0.23,24763.3,24768.6,24765.949999999997,5.299999999999272,2.1400350077421915,-30975.0,787.5,-31762.5,27108.661554012586,13668.582817907642,-0.7789270808102813
1748934573,2025-06-03 12:39:33,468450,1373175,24763.3,24835,24929,24700,24826.3,4659075,-0.25,24763.3,24768.2,24765.75,4.900000000001455,1.9785389095833785,27750.0,-187.5,27937.5,41916.22364535598,13674.947154833908,0.5025528253427123
1748934575,2025-06-03 12:39:35,469650,1363200,24766.6,24835,24929,24700,24826.3,4659300,-0.24,24760.4,24766.7,24763.550000000003,6.299999999999272,2.5440617358978304,600.0,-4987.5,5587.5,41736.455512537235,10649.125184140714,0.10666102990604494
1748934577,2025-06-03 12:39:37,483375,1352550,24766.6,24835,24929,24700,24826.3,4659900,-0.24,24762.6,24769,24765.8,6.400000000001455,2.584208868682399,6862.5,-5325.0,12187.5,42100.80675815488,5504.809686764838,0.25600970819273217
1748934579,2025-06-03 12:39:39,431475,1372800,24768.5,24835,24929,24700,24826.3,4659975,-0.23,24761.8,24768.9,24765.35,7.100000000002183,2.866908806054501,-25950.0,10125.0,-36075.0,38333.67226978782,12479.839992964653,-0.7099489549642674
1748934581,2025-06-03 12:39:41,477000,1373325,24768.5,24835,24929,24700,24826.3,4659975,-0.23,24761.3,24767.7,24764.5,6.400000000001455,2.5843445254301343,22762.5,262.5,22500.0,35134.29814654051,12482.544061608594,0.47252188321083555
1748934583,2025-06-03 12:39:43,469350,1364400,24761.8,24835,24929,24700,24826.3,4660350,-0.26,24761.5,24768.2,24764.85,6.700000000000728,2.705447438607836,-3825.0,-4462.5,637.5,35401.31088674542,12278.601813724557,0.013370410358504604
1748934585,2025-06-03 12:39:45,422325,1352775,24762.9,24835,24929,24700,24826.3,4660575,-0.26,24762.3,24767,24764.65,4.700000000000728,1.8978665153760408,-23512.5,-5812.5,-17700.0,39064.79593252728,12501.217128243954,-0.34324934031287974
1748934588,2025-06-03 12:39:48,481050,1366875,24767,24835,24929,24700,24826.3,4660650,-0.24,24762.3,24768,24765.15,5.700000000000728,2.3016214317299624,19575.0,4700.0,14875.0,42357.42030255738,10063.616009541502,0.2837601279582259
1748934590,2025-06-03 12:39:50,385800,1374375,24762.3,24835,24929,24700,24826.3,4660725,-0.26,24761,24767.7,24764.35,6.700000000000728,2.705502062440859,-47625.0,3750.0,-51375.0,56373.09032242245,10834.904533497283,-0.7644179838082619
1748934592,2025-06-03 12:39:52,484200,1372500,24760.6,24835,24929,24700,24826.3,4660725,-0.26,24760.6,24766.4,24763.5,5.80000000000291,2.3421568033609588,49200.0,-937.5,50137.5,78038.40100392883,9712.282816104564,0.5713630681863399
1748934594,2025-06-03 12:39:54,480975,1373625,24761,24835,24929,24700,24826.3,4661025,-0.26,24760.1,24762.1,24761.1,2.0,0.8077185585454605,-1612.5,562.5,-2175.0,73065.3699179714,6147.369864421695,-0.027457704445386127
1748934596,2025-06-03 12:39:56,461475,1360275,24762.1,24835,24929,24700,24826.3,4661100,-0.26,24760.1,24762.1,24761.1,2.0,0.8077185585454605,-9750.0,-6675.0,-3075.0,69010.82880380079,7555.854518186543,-0.04016107088056219
1748934599,2025-06-03 12:39:59,485925,1348725,24766.5,24835,24929,24700,24826.3,4661100,-0.24,24760.1,24765.4,24762.75,5.30000000000291,2.1403115566740003,8150.0,-3850.0,12000.0,45179.52860187344,6162.905666161052,0.2337247960231339
1748934600,2025-06-03 12:40:00,478500,1354725,24766.5,24835,24929,24700,24826.3,4661175,-0.24,24760.7,24767.5,24764.1,6.799999999999272,2.745910410634456,-7425.0,6000.0,-13425.0,16089.291858251561,8214.361946463036,-0.5523860754697352
1748934602,2025-06-03 12:40:02,478350,1374675,24766.5,24835,24929,24700,24826.3,4661175,-0.24,24760.1,24765.6,24762.85,5.5,2.221069061113725,-75.0,9975.0,-10050.0,16058.354280171427,13650.566609119198,-0.33828222854753937
1748934604,2025-06-03 12:40:04,481050,1372725,24766.5,24835,24929,24700,24826.3,4661175,-0.24,24760.1,24766,24763.05,5.900000000001455,2.382582113270157,1350.0,-975.0,2325.0,11879.08317958503,11537.513542787285,0.09928855237319051
1748934606,2025-06-03 12:40:06,480375,1374750,24765.5,24835,24929,24700,24826.3,4661250,-0.24,24760.1,24765.7,24762.9,5.600000000002183,2.26144756874283,-337.5,1012.5,-1350.0,3714.772032036421,8255.005583735241,-0.11278404929952945
1748934609,2025-06-03 12:40:09,479625,1374150,24760.1,24835,24929,24700,24826.3,4661250,-0.27,24760.1,24765.9,24763.0,5.80000000000291,2.342204094820058,-250.0,-200.0,-50.0,1415.469776258045,8830.812091053687,-0.004879818861076909
1748934611,2025-06-03 12:40:11,482700,1373625,24760.1,24835,24929,24700,24826.3,4661400,-0.27,24760,24765,24762.5,5,2.0191822311963654,1537.5,-262.5,1800.0,1805.0709819838112,1437.28259225526,0.5551522692608267
1748934613,2025-06-03 12:40:13,478875,1373250,24761.8,24835,24929,24700,24826.3,4661400,-0.26,24760,24765,24762.5,5,2.0191822311963654,-1912.5,-187.5,-1725.0,2445.4917066921325,1096.3540429532788,-0.4870341830863974
1748934616,2025-06-03 12:40:16,478500,1374075,24761.8,24835,24929,24700,24826.3,4661475,-0.26,24760,24765,24762.5,5,2.0191822311963654,-125.0,275.0,-400.0,2444.916601338377,579.4326427635916,-0.13225985310859434
1748934618,2025-06-03 12:40:18,473700,1375725,24761.8,24835,24929,24700,24826.3,4661475,-0.26,24760,24764.8,24762.4,4.799999999999272,1.9384227700058445,-2400.0,825.0,-3225.0,3102.0343627206967,894.3180013283866,-0.8069858775000158
1748934620,2025-06-03 12:40:20,478875,1374150,24761.8,24835,24929,24700,24826.3,4661475,-0.26,24761,24764.8,24762.9,3.7999999999992724,1.5345537073603142,2587.5,-787.5,3375.0,3903.0186634834326,1220.1914552642959,0.658766643548926
1748934622,2025-06-03 12:40:22,487350,1305525,24766,24835,24929,24700,24826.3,4661850,-0.24,24767,24768,24767.5,1,0.40375492076309677,4237.5,-34312.5,38550.0,5094.861841846156,29868.903012790743,1.1025700478771665
1748934625,2025-06-03 12:40:25,480225,1364025,24768,24835,24929,24700,24826.3,4661850,-0.23,24766.7,24768,24767.35,1.2999999999992724,0.5248845758626872,-2375.0,19500.0,-21875.0,6551.106180447696,45032.191610557886,-0.4240713737656211
1748934627,2025-06-03 12:40:27,476475,1371750,24768,24835,24929,24700,24826.3,4662000,-0.23,24764.1,24768,24766.05,3.900000000001455,1.574736383073383,-1875.0,3862.5,-5737.5,6354.3138644152605,45248.885949683885,-0.11118496545855458
1748934629,2025-06-03 12:40:29,480075,1360125,24768,24835,24929,24700,24826.3,4662000,-0.23,24764.9,24768,24766.45,3.099999999998545,1.2516933189853794,1800.0,-5812.5,7612.5,6108.472599594763,45489.783794688454,0.14753405477651013
1748934630,2025-06-03 12:40:30,471975,1371300,24768,24835,24929,24700,24826.3,4662075,-0.23,24764.2,24768,24766.1,3.7999999999992724,1.5343554293971489,-8100.0,11175.0,-19275.0,4590.7643358704445,25789.335095878298,-0.634461384165534
1748934633,2025-06-03 12:40:33,443925,1362225,24768,24835,24929,24700,24826.3,4662150,-0.23,24764,24768,24766.0,4,1.6151174997981104,-9350.0,-3025.0,-6325.0,11726.1726492492,10015.519207709604,-0.29091572139469923
1748934635,2025-06-03 12:40:35,480000,1372875,24763,24835,24929,24700,24826.3,4662450,-0.25,24763.5,24768.5,24766.0,5.0,2.018896874747638,18037.5,5325.0,12712.5,23257.642393146816,10671.023483598,0.3746831664031037
1748934637,2025-06-03 12:40:37,417825,1375800,24762.7,24835,24929,24700,24826.3,4662525,-0.26,24761.4,24768,24764.7,6.599999999998545,2.665083768427861,-31087.5,1462.5,-32550.0,35534.43092621578,8182.114163680436,-0.74456935831981
1748934638,2025-06-03 12:40:38,479025,1374900,24762.7,24835,24929,24700,24826.3,4662525,-0.26,24762.7,24767.3,24765.0,4.599999999998545,1.857460125176073,61200.0,-900.0,62100.0,49211.160129080476,7104.641968459776,1.10271003123014
1748934640,2025-06-03 12:40:40,399450,1377075,24762.7,24835,24929,24700,24826.3,4662525,-0.26,24762.7,24765.8,24764.25,3.099999999998545,1.25180451659087,-39787.5,1087.5,-40875.0,60725.30458702945,4254.060560217731,-0.6290458493164743
1748934643,2025-06-03 12:40:43,478575,1377150,24762.7,24835,24929,24700,24826.3,4662600,-0.26,24761,24766.5,24763.75,5.5,2.2209883398112162,26375.0,25.0,26350.0,71069.70032782957,1543.7753034363518,0.3628803019637608
1748934644,2025-06-03 12:40:44,475725,1379250,24761,24835,24929,24700,24826.3,4662675,-0.26,24761,24765,24763.0,4,1.615313168840609,-2850.0,2100.0,-4950.0,62266.37585808251,1321.0436215356403,-0.07784558695296762
1748934646,2025-06-03 12:40:46,478950,1372275,24761,24835,24929,24700,24826.3,4662825,-0.26,24761,24766.5,24763.75,5.5,2.2209883398112162,1612.5,-3487.5,5100.0,56150.39618905195,3744.1360401967236,0.08514967563256998
1748934648,2025-06-03 12:40:48,476700,1377225,24761,24835,24929,24700,24826.3,4662825,-0.26,24761,24764.9,24762.95,3.900000000001455,1.5749335196337493,-1125.0,2475.0,-3600.0,34613.800083926064,4403.496480071262,-0.09226677160649756
1748934651,2025-06-03 12:40:51,479625,1376625,24761,24835,24929,24700,24826.3,4662825,-0.26,24761,24766,24763.5,5,2.0191006925515373,975.0,-200.0,1175.0,2822.482285152557,4411.751884172545,0.16242216608636567
1748934653,2025-06-03 12:40:53,480750,1372725,24761,24835,24929,24700,24826.3,4662825,-0.26,24762.1,24766,24764.05,3.900000000001455,1.5748635623015843,562.5,-1950.0,2512.5,2177.826826793168,4418.12230336599,0.3809156062802767
1748934655,2025-06-03 12:40:55,477525,1371675,24766,24835,24929,24700,24826.3,4662825,-0.24,24762.5,24766,24764.25,3.5,1.4133276800226133,-1612.5,-525.0,-1087.5,2488.8108983006323,3204.8790928832245,-0.1910009119892021
1748934657,2025-06-03 12:40:57,477450,1374375,24767.2,24835,24929,24700,24826.3,4663125,-0.24,24767.2,24767.8,24767.5,0.5999999999985448,0.24225295245727052,-37.5,1350.0,-1387.5,2240.9191752492993,2341.5739898623747,-0.30278276905796764
1748934660,2025-06-03 12:41:00,478950,1373775,24767.2,24835,24929,24700,24826.3,4663200,-0.24,24763.5,24767.8,24765.65,4.299999999999272,1.736275849815883,500.0,-200.0,700.0,1857.9537635527963,2341.5739898623747,0.1666854047487126
1748934661,2025-06-03 12:41:01,479100,1374750,24767.2,24835,24929,24700,24826.3,4663350,-0.24,24763,24767.8,24765.4,4.799999999999272,1.9381879557767177,150.0,975.0,-825.0,1731.9154858133234,1472.9196133869627,-0.25742353310580995
1748934663,2025-06-03 12:41:03,478050,1375350,24767.8,24835,24929,24700,24826.3,4663425,-0.24,24763,24768,24765.5,5,2.0189376350164543,-525.0,300.0,-825.0,909.9064168913196,1181.5475815641112,-0.3944623984859502
1748934666,2025-06-03 12:41:06,482925,1367100,24767.8,24835,24929,24700,24826.3,4663425,-0.24,24762.3,24768,24765.15,5.700000000000728,2.3016214317299624,1625.0,-2750.0,4375.0,2216.2309643852554,3758.381258933159,0.7322650848699822
1748934668,2025-06-03 12:41:08,482625,1375875,24768,24835,24929,24700,24826.3,4663575,-0.23,24762.1,24768,24765.05,5.900000000001455,2.382389698386014,-150.0,4387.5,-4537.5,2324.0169292627797,6026.426179751977,-0.5433843313971076
1748934670,2025-06-03 12:41:10,477075,1375125,24768,24835,24929,24700,24826.3,4663650,-0.23,24762,24768,24765.0,6,2.4227740763173835,-2775.0,-375.0,-2400.0,3699.1711487169664,6040.498091010376,-0.24641493630698424
1748934672,2025-06-03 12:41:12,406050,1378050,24762.2,24835,24929,24700,24826.3,4663800,-0.26,24761,24766.1,24763.55,5.099999999998545,2.059478548107418,-35512.5,1462.5,-36975.0,30835.08046851832,6171.684332497896,-0.999141646098999
1748934673,2025-06-03 12:41:13,484575,1374750,24761.1,24835,24929,24700,24826.3,4663875,-0.26,24761.1,24767,24764.05,5.900000000001455,2.3824859019431215,78525.0,-3300.0,81825.0,53011.64524187115,4538.119792380981,1.421812926762057
1748934675,2025-06-03 12:41:15,476175,1376025,24761,24835,24929,24700,24826.3,4664025,-0.26,24761,24766.9,24763.95,5.900000000001455,2.3824955227261624,-4200.0,637.5,-4837.5,53154.69905144793,2325.3023996891243,-0.08719358083545073
1748934677,2025-06-03 12:41:17,468675,1377825,24761,24835,24929,24700,24826.3,4664025,-0.26,24761,24765.4,24763.2,4.400000000001455,1.7768301350396778,-3750.0,900.0,-4650.0,53197.50052869025,2371.1152439305856,-0.08368032795092702
1748934679,2025-06-03 12:41:19,485325,1372875,24767,24835,24929,24700,24826.3,4664175,-0.24,24762.5,24765,24763.75,2.5,1.0095401544596436,8325.0,-2475.0,10800.0,35352.07461645639,2896.6777845490515,0.28236215023525546
1748934681,2025-06-03 12:41:21,396825,1377375,24767,24835,24929,24700,24826.3,4664175,-0.24,24761,24765,24763.0,4,1.615313168840609,-44250.0,2250.0,-46500.0,39721.74113442159,3460.3276127413137,-1.0768358543584484
1748934683,2025-06-03 12:41:23,469425,1376700,24767,24835,24929,24700,24826.3,4664175,-0.24,24761,24765,24763.0,4,1.615313168840609,36300.0,-337.5,36637.5,57933.34936588769,3476.1407749830846,0.5966097399000407
1748934685,2025-06-03 12:41:25,470850,1378200,24763,24835,24929,24700,24826.3,4664175,-0.25,24761,24764.3,24762.65,3.2999999999992724,1.3326521999863796,712.5,750.0,-37.5,57838.3101169761,3443.21683713065,-0.0006119299208534811
1748934687,2025-06-03 12:41:27,477825,1376625,24762.2,24835,24929,24700,24826.3,4664250,-0.26,24761,24765,24763.0,4,1.615313168840609,3487.5,-787.5,4275.0,57314.10984652906,2340.9733552520415,0.07166195675855108
1748934689,2025-06-03 12:41:29,480225,1376625,24762.2,24835,24929,24700,24826.3,4664550,-0.26,24762.2,24765,24763.6,2.7999999999992724,1.1306918218672861,1200.0,0.0,1200.0,29951.257277449975,1123.1234348903954,0.03861702047248683
1748934691,2025-06-03 12:41:31,481350,1377225,24762.2,24835,24929,24700,24826.3,4664550,-0.26,24762.2,24765,24763.6,2.7999999999992724,1.1306918218672861,562.5,300.0,262.5,2353.479803928642,1120.4595876246497,0.07556262872115517
1748934693,2025-06-03 12:41:33,480825,1377000,24762.2,24835,24929,24700,24826.3,4664550,-0.26,24762.2,24765,24763.6,2.7999999999992724,1.1306918218672861,-262.5,-112.5,-150.0,2787.3248263343835,795.4951288348659,-0.04186646208580355
1748934695,2025-06-03 12:41:35,480975,1375275,24762.2,24835,24929,24700,24826.3,4664550,-0.26,24762.2,24765,24763.6,2.7999999999992724,1.1306918218672861,75.0,-862.5,937.5,1100.3550563340907,855.9534157884996,0.47921887853449147
1748934697,2025-06-03 12:41:37,489075,1302975,24762.2,24835,24929,24700,24826.3,4664550,-0.26,24763.1,24765,24764.05,1.9000000000014552,0.7672412226600477,4050.0,-36150.0,40200.0,3449.38853276925,31123.124943520696,1.1627734243647654
1748934699,2025-06-03 12:41:39,477975,1375950,24762.2,24835,24929,24700,24826.3,4664700,-0.26,24762.2,24765,24763.6,2.7999999999992724,1.1306918218672861,-5550.0,36487.5,-42037.5,6824.046980165069,51369.39864537544,-0.7223751657233484
1748934701,2025-06-03 12:41:41,480225,1336500,24765,24835,24929,24700,24826.3,4664775,-0.25,24762.2,24766.8,24764.5,4.599999999998545,1.8574976276518989,1125.0,-19725.0,20850.0,6960.872790103264,54087.55922113698,0.3415321127659411
1748934703,2025-06-03 12:41:43,482025,1374225,24765,24835,24929,24700,24826.3,4664775,-0.25,24762.2,24767,24764.6,4.799999999999272,1.9382505673417993,900.0,18862.5,-17962.5,7015.1064674743175,58163.22533396854,-0.27559005387191204
1748934705,2025-06-03 12:41:45,481875,1372575,24762.6,24835,24929,24700,24826.3,4664775,-0.26,24762.6,24766,24764.3,3.400000000001455,1.3729441171369492,-75.0,-825.0,750.0,5444.6074238644605,42120.39663274789,0.01576789518467302
1748934707,2025-06-03 12:41:47,480750,1369200,24762.6,24835,24929,24700,24826.3,4664850,-0.26,24762.3,24766,24764.15,3.7000000000007276,1.4940952950134478,-562.5,-1687.5,1125.0,1384.3291470961665,27304.764350750218,0.03921350795427189
1748934709,2025-06-03 12:41:49,480150,1376250,24762.6,24835,24929,24700,24826.3,4664850,-0.26,24762.3,24766,24764.15,3.7000000000007276,1.4940952950134478,-300.0,3525.0,-3825.0,1105.2961989892121,16522.527235565387,-0.216986515238374
1748934711,2025-06-03 12:41:51,476475,1377300,24762.6,24835,24929,24700,24826.3,4664850,-0.26,24762.4,24766,24764.2,3.599999999998545,1.4537114059806273,-1837.5,525.0,-2362.5,1365.020604240097,3954.5612509480743,-0.44411384576862495
1748934714,2025-06-03 12:41:54,450675,1330800,24762.6,24835,24929,24700,24826.3,4664850,-0.26,24762.6,24766,24764.3,3.400000000001455,1.3729441171369492,-8600.0,-15500.0,6900.0,10457.189512483745,21143.30844942437,0.21835098885094475
1748934716,2025-06-03 12:41:56,480600,1376550,24766,24835,24929,24700,24826.3,4664925,-0.24,24762.6,24767,24764.8,4.400000000001455,1.7767153378995408,14962.5,22875.0,-7912.5,19843.170267122136,32759.01354970873,-0.1504215112534192
1748934718,2025-06-03 12:41:58,481425,1372500,24766,24835,24929,24700,24826.3,4664925,-0.24,24762.6,24765,24763.8,2.400000000001455,0.9691565914768555,412.5,-2025.0,2437.5,19842.665324686095,32669.94748618369,0.04641741983277797
1748934719,2025-06-03 12:41:59,440550,1374000,24766,24835,24929,24700,24826.3,4664925,-0.24,24762.7,24765,24763.85,2.2999999999992724,0.9287731915672532,-40875.0,1500.0,-42375.0,26971.932025487164,32677.371757838788,-0.710402255202936
1748934721,2025-06-03 12:42:01,479850,1365450,24765,24835,24929,24700,24826.3,4665150,-0.25,24762.6,24765,24763.8,2.400000000001455,0.9691565914768555,19650.0,-4275.0,23925.0,31219.572061248695,21706.34627822011,0.45204694987698596
1748934723,2025-06-03 12:42:03,480300,1377450,24762.7,24835,24929,24700,24826.3,4665300,-0.26,24762.6,24765,24763.8,2.400000000001455,0.9691565914768555,225.0,6000.0,-5775.0,28355.406230558576,7673.859850166668,-0.16028636195453463
1748934725,2025-06-03 12:42:05,476250,1377975,24762.7,24835,24929,24700,24826.3,4665300,-0.26,24763,24764.9,24763.95,1.9000000000014552,0.7672443208783152,-2025.0,262.5,-2287.5,28395.27015521247,7282.414070038863,-0.06411570827148648
1748934727,2025-06-03 12:42:07,480225,1377075,24762.7,24835,24929,24700,24826.3,4665300,-0.26,24763,24764.9,24763.95,1.9000000000014552,0.7672443208783152,1987.5,-450.0,2437.5,17200.06699659917,7345.478519980846,0.09930518710301221
1748934729,2025-06-03 12:42:09,471375,1375200,24764.9,24835,24929,24700,24826.3,4665375,-0.25,24763,24764.9,24763.95,1.9000000000014552,0.7672443208783152,-4425.0,-937.5,-3487.5,4815.903828722081,5586.493197883624,-0.3352592635672591
1748934731,2025-06-03 12:42:11,479325,1375950,24764,24835,24929,24700,24826.3,4665525,-0.25,24764,24764.9,24764.45,0.9000000000014552,0.3634241826495057,3975.0,375.0,3600.0,6585.789033024062,1072.526223455632,0.4700772731895982
1748934733,2025-06-03 12:42:13,425775,1375950,24762.2,24835,24929,24700,24826.3,4667700,-0.26,24762.2,24763.9,24763.050000000003,1.7000000000007276,0.6865067106033899,-26775.0,0.0,-26775.0,24433.566659157645,982.7218261033994,-1.0534582934947816
1748934735,2025-06-03 12:42:15,478725,1379100,24763.7,24835,24929,24700,24826.3,4668000,-0.25,24761.3,24763.7,24762.5,2.400000000001455,0.9692074709748432,26475.0,1575.0,24900.0,38119.114299784036,1801.0738984006182,0.6237445528565384
1748934738,2025-06-03 12:42:18,479175,1379100,24760.1,24835,24929,24700,24826.3,4668300,-0.27,24760,24762.8,24761.4,2.7999999999992724,1.1307922815346758,150.0,0.0,150.0,37813.68799786659,1292.5265954710565,0.0038357074745348557
1748934740,2025-06-03 12:42:20,479175,1380600,24760,24835,24929,24700,24826.3,4668375,-0.27,24760,24762.8,24761.4,2.7999999999992724,1.1307922815346758,0.0,750.0,-750.0,37654.68720823478,1300.6608897018468,-0.019252812121949556
1748934742,2025-06-03 12:42:22,465375,1380450,24760,24835,24929,24700,24826.3,4668450,-0.27,24760,24762.3,24761.15,2.2999999999992724,0.9288744666541224,-6900.0,-75.0,-6825.0,25506.396256625514,1335.3370361073642,-0.25426822851343117
1748934744,2025-06-03 12:42:24,477675,1379475,24760,24835,24929,24700,24826.3,4668450,-0.27,24760,24762.5,24761.25,2.5,1.009642081881973,6150.0,-487.5,6637.5,9241.981321664744,892.744189283806,0.6549264632117426
